ID,Jugador,Sucursal,Fecha Inicio,Fecha Fin,Nivel,Puntos
#15,jugador,sucursal 1,10/03/2026 01:15,10/03/2026 01:17,3,970
#14,jugador,sucursal 1,10/03/2026 01:12,10/03/2026 01:14,3,1000
#13,jugador,sucursal 1,10/03/2026 01:08,10/03/2026 01:09,3,1000
#12,jugador,sucursal 1,10/03/2026 01:05,10/03/2026 01:06,1,0
#11,jugador,sucursal 1,10/03/2026 01:05,10/03/2026 01:05,1,0
#10,jugador,sucursal 1,09/03/2026 19:23,09/03/2026 19:24,3,1000
#9,jugador,sucursal 1,09/03/2026 19:20,09/03/2026 19:21,3,900
#8,jugador,sucursal 1,09/03/2026 19:06,09/03/2026 19:08,3,950
#7,jugador,sucursal 1,09/03/2026 14:57,09/03/2026 14:58,1,0
#6,jugador,sucursal 1,09/03/2026 14:49,09/03/2026 14:54,3,2020
#5,jugador,sucursal 1,09/03/2026 12:20,09/03/2026 12:20,1,300
#4,jugador,sucursal 1,09/03/2026 12:09,09/03/2026 12:12,1,250
#3,jugador,sucursal 1,09/03/2026 10:31,---,3,1890
#2,jugador,sucursal 1,09/03/2026 10:27,09/03/2026 10:27,1,0
#1,jugador,sucursal 1,09/03/2026 10:24,09/03/2026 10:27,1,0
